"symbol","load_date","close","fact1","fact2","fact3","fact4","fact5"
"AAPL","2024-02-07","189.3","0.94830177336940186354","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-08","189.31","0.94835186855024546639","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-09","188.32","0.94339244564672878469","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-10","188.85","0.94847069459092963688","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-13","187.15","0.93993270051730199387","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-14","185.04","0.92933554316709356637","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-15","184.15","0.92486565215207674150","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-16","183.86","0.92340917081010496710","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-17","182.12","0.91467028275827432073","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-21","181.56","0.91185776706343227362","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-22","182.32","0.91567475264928933755","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-23","184.37","0.92597056903219326001","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-24","182.52","0.91667922254030435438","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-27","181.16","0.90984882728140223997","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-28","182.63","0.91723168098036261363","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-02-29","181.42","0.91115463813972176184","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-01","180.75","0.90778966400482145548","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-02","179.66","0.90231530309878961378","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-05","175.1","0.87941338958364723017","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-06","170.12","0.85440208929737331123","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-07","169.12","0.84937973984229822711","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-08","169","0.84877705790768921702","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-09","170.73","0.85746572246496911255","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-13","173.24","0.87007181959720757370","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-14","171.13","0.85947466224699914620","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-15","173","0.86886645572798955351","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-16","172.62","0.86695796293506102155","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-19","173.72","0.87248254733564361408","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-20","176.08","0.88433529204962081262","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-21","178.67","0.89734317713826528050","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-22","171.29","0.86027823815981115966","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-23","172.28","0.86525036412033549294","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-26","170.85","0.85806840439957812265","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-27","169.71","0.85234292602079252674","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-28","173.31","0.87042338405906282959","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-03-29","171.29","0.86027823815981115966","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-02","170.03","0.85395007784641655366","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-03","168.84","0.84797348199487720356","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-04","169.65","0.85204158505348802170","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-05","168.82","0.84787303500577570187","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-06","169.58","0.85169002059163276581","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-09","168.45","0.84601476570739792075","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-10","169.67","0.85214203204258952338","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-11","167.78","0.84264979157249761438","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-12","175.04","0.87911204861634272513","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-13","176.55","0.88669579629350610215","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-16","172.69","0.86730952739691627743","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-17","169.38","0.85068555070061774898","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-18","168.0","0.84375470845261413289","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-19","167.04","0.83893325297574205213","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-20","165.0","0.82868766008738888052","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-23","165.84","0.83290643362965195118","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-24","166.9","0.83823012405203154035","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-25","169.02","0.84887750489679071870","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-26","169.89","0.85324694892270604189","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-27","169.3","0.85028376274421174225","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-04-30","173.5","0.87137763045552709558","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-01","170.33","0.85545678268293907890","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-02","169.3","0.85028376274421174225","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-03","173.03","0.86901712621164180604","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-04","183.38","0.92099844307166892672","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-07","181.71","0.91261111948169353624","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-08","182.4","0.91607654060569534428","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-09","182.74","0.91778413942042087288","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-10","184.57","0.92697503892320827683","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-11","183.05","0.91934106775149414896","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-14","186.28","0.93810746839905323060","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-15","187.43","0.94389887697033791610","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-16","189.72","0.95543133403837437679","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-17","189.78","0.95573349448557183865","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-18","189.87","0.95618673515636803142","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-21","191.1","0.96238102432391599940","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-22","192.35","0.96867603364052978798","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-23","190.9","0.96137382283325779322","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-24","186.88","0.94112907287102784912","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-25","189.98","0.95674069597623004482","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-29","189.99","0.95679105605076295513","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-30","190.29","0.95830185828675026439","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-05-31","191.29","0.96333786574004129526","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-01","192.25","0.96817243289520068490","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-04","194.03","0.97713652616205871985","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-05","194.35","0.97874804854711184973","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-06","195.87","0.98640277987611421665","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-07","194.48","0.97940272951603968374","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-08","196.89","0.99153950747847106814","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-11","193.12","0.97255375937956388175","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-12","207.15","0.99995172813284417841","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-13","213.07","0.96762034514078110808","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-14","214.24","0.97293369663941871026","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-15","212.49","0.96498637602179836512","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-18","216.67","0.98396911898274296094","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-19","214.29","0.97316076294277929155","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-21","209.68","0.95222524977293369664","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-22","207.49","0.94227974568574023615","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-24","0","0.00000000000000000000","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-26","209.07","0.94945504087193460490","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-27","213.25","0.96843778383287920073","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-28","214.1","0.97229791099000908265","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-06-29","210.62","0.95649409627611262489","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-03","220.27","0.99950086214720029041","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-06","226.34","0.99951424155442702583","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-11","232.98","0.99957096275956753046","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-12","227.57","0.97636004805217092844","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-13","230.54","0.98910245409301527373","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-19","224.18","0.94499009400160182102","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-20","224.31","0.94553808540235214770","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-23","223.96","0.94406272393879357585","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-24","225.01","0.94848880832946929140","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-25","218.54","0.92121569784597226320","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-26","217.49","0.91678961345529654765","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-27","217.96","0.91877081313493234414","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-07-31","218.8","0.92231168064747291658","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-01","222.08","0.93613792522025038992","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-03","219.86","0.92677991822282173418","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-06","209.27","0.88213969565400666020","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-07","207.23","0.87354044598069384142","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-09","213.31","0.89916958226193988956","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-10","216.24","0.91152046537115879105","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-13","217.53","0.91908906540476592868","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-15","221.72","0.93679229339192158188","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-16","224.72","0.94946763562616190637","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-20","225.89","0.95441101909751563292","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-21","226.4","0.95543551654287643484","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-22","224.53","0.94754388926401080351","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-23","226.84","0.95729237002025658339","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-26","227.18","0.95872721134368669818","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-27","228.03","0.96231431465226198515","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-08-28","226.49","0.95581532748143146523","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-03","222.77","0.94011647535449020932","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-04","220.85","0.93201384199864956111","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-05","222.38","0.93847062795408507765","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-06","220.82","0.93188723835246455098","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-09","220.91","0.93226704929101958136","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-10","220.11","0.92889095205941931128","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-11","222.66","0.93965226198514517218","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-12","222.77","0.99651084768508163722","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-13","222.5","0.93897704253882511816","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-16","216.32","0.91289669142471303174","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-17","216.79","0.91488014854827819041","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-18","220.69","0.93133862255232950709","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-19","228.87","0.96585921674544226874","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-20","228.2","0.96303173531397704254","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-23","226.47","0.95573092505064145847","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-24","227.37","0.95952903443619176232","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-25","226.37","0.95530891289669142471","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-28","227.79","0.96130148548278190412","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-09-30","233","0.98328831870357866307","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-01","226.21","0.95463369345037137070","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-02","226.78","0.95703916272788656313","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-03","225.67","0.95235482781904118839","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-04","226.8","0.95712356515867656989","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-07","221.69","0.93555874409182984470","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-08","225.77","0.95277683997299122215","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-09","229.54","0.96868669817690749494","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-10","229.04","0.96657663740715732613","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-11","227.55","0.96028865631330182309","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-14","231.3","0.97611411208642808913","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-15","233.85","0.98467303886479430713","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-16","231.78","0.97595688239504821256","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-17","232.15","0.97751484273022021980","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-18","235","0.98951534801465324856","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-21","236.48","0.99574718935534127753","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-22","235.86","0.99313655311802602215","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-23","230.76","0.97166196471430376016","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-24","230.57","0.97086193102867489157","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-25","231.41","0.97439892205987620531","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-28","233.4","0.98277822224093646048","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-29","233.4","0.98277822224093646048","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-30","230.1","0.96888290033264558508","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-10-31","225.91","0.95124005221272474631","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2024-11-01","222.91","0.93860794138700576866","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-12","216.98","0.83514876255725337747","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-14","213.49","0.82171586928909587776","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-17","214","0.82367884223086101382","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-18","212.69","0.81863669604711135060","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-19","215.24","0.82845156075593703091","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-20","214.1","0.82406373888610907971","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-21","218.27","0.84011392940995342750","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-24","220.73","0.84958238712905584850","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-25","223.75","0.86120626611754743851","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-26","221.53","0.85266156037104037566","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-27","223.85","0.86159116277279550441","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-28","217.9","0.83868981178553558370","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-03-31","222.13","0.85497094030252877102","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-04-01","223.19","0.85905084484815826950","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-04-02","223.89","0.86174512143489473076","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-04-03","203.19","0.78207151379854509064","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
"AAPL","2025-04-04","188.38","0.72506831915630653170","49.1978492644752","0.00573689823787764","18.0405540213841","-83.2442067736186"
